customer_id,frequency,recency,total_value,avg_order_value,ltv,predicted_ltv
CUST0000,5,166,424.21999999999997,84.844,424.21999999999997,428.19522
CUST0001,4,299,201.64,50.41,201.64,200.8043
CUST0002,4,312,338.01,84.5025,338.01,336.145
CUST0003,2,1178,304.1,152.05,304.1,304.1585
CUST0004,6,123,487.82,81.30333333333333,487.82,489.07666
CUST0005,9,19,478.46,53.16222222222222,478.46,481.20663
CUST0006,4,125,314.4,78.6,314.4,314.26672
CUST0007,4,199,343.23,85.8075,343.23,347.63348
CUST0008,6,223,639.78,106.63,639.78,639.0527
CUST0009,2,162,104.36,52.18,104.36,105.26952
CUST0010,6,151,590.74,98.45666666666666,590.74,583.24176
CUST0011,8,29,600.43,75.05375,600.43,604.4222
CUST0012,4,77,851.5899999999999,212.89749999999998,851.5899999999999,850.8981
CUST0013,4,6,201.85,50.4625,201.85,202.13249
CUST0014,5,8,458.15999999999997,91.63199999999999,458.15999999999997,457.3505
CUST0015,5,89,229.04,45.808,229.04,225.30766
CUST0016,5,204,603.19,120.638,603.19,603.81134
CUST0017,7,36,999.68,142.81142857142856,999.68,997.67694
CUST0018,4,25,333.69,83.4225,333.69,331.17215
CUST0019,1,1250,17.53,17.53,17.53,17.341206
CUST0020,6,194,632.34,105.39,632.34,632.0526
CUST0021,6,205,531.97,88.66166666666668,531.97,531.8221
CUST0022,2,124,301.6,150.8,301.6,300.7766
CUST0023,3,214,659.52,219.84,659.52,618.65314
CUST0024,6,0,665.66,110.94333333333333,665.66,666.8351
CUST0025,8,368,1184.42,148.0525,1184.42,1189.2804
CUST0026,5,45,264.65,52.92999999999999,264.65,265.23666
CUST0027,2,247,217.6,108.8,217.6,217.7485
CUST0028,5,224,389.84000000000003,77.968,389.84000000000003,388.2427
CUST0029,6,11,702.77,117.12833333333333,702.77,694.94464
CUST0030,5,6,673.53,134.706,673.53,648.3103
CUST0031,3,39,21.21,7.07,21.21,22.099403
CUST0032,5,222,323.22,64.644,323.22,323.918
CUST0033,3,28,319.42,106.47333333333334,319.42,322.8383
CUST0034,2,22,369.86,184.93,369.86,369.94382
CUST0035,9,64,378.96,42.10666666666666,378.96,379.62268
CUST0036,7,59,921.39,131.62714285714284,921.39,916.7817
CUST0037,7,73,793.18,113.31142857142856,793.18,791.6839
CUST0038,7,58,648.02,92.57428571428571,648.02,643.90533
CUST0039,4,242,214.44,53.61,214.44,215.04266
CUST0040,2,362,128.27,64.135,128.27,128.5651
CUST0041,3,79,524.74,174.91333333333333,524.74,526.3563
CUST0042,8,445,411.78999999999996,51.473749999999995,411.78999999999996,412.88705
CUST0043,7,84,1478.63,211.23285714285717,1478.63,1479.2312
CUST0044,6,243,756.0,126.0,756.0,754.1223
CUST0045,5,108,934.2,186.84,934.2,934.1106
CUST0046,9,304,1277.47,141.94111111111113,1277.47,1277.4012
CUST0047,7,91,1873.19,267.59857142857146,1873.19,1872.211
CUST0048,7,48,474.8,67.82857142857144,474.8,473.81723
CUST0049,7,10,402.32,57.47428571428571,402.32,400.3494
CUST0050,6,59,813.75,135.625,813.75,814.8117
CUST0051,7,25,196.69,28.09857142857143,196.69,197.96773
CUST0052,5,6,96.16,19.232,96.16,96.238945
CUST0053,2,232,68.41,34.205,68.41,69.74481
CUST0054,5,37,663.29,132.658,663.29,665.1035
CUST0055,4,192,342.04,85.51,342.04,349.6554
CUST0056,2,306,297.26,148.63,297.26,297.41306
CUST0057,4,128,119.64,29.91,119.64,121.38804
CUST0058,4,150,347.41999999999996,86.85499999999999,347.41999999999996,350.38498
CUST0059,5,7,708.15,141.63,708.15,693.74817
CUST0060,3,1188,66.4,22.133333333333336,66.4,58.239513
CUST0061,3,773,531.03,177.01,531.03,530.4541
CUST0062,6,43,721.24,120.20666666666666,721.24,717.64355
CUST0063,4,7,227.63,56.9075,227.63,218.94263
CUST0064,3,175,62.019999999999996,20.673333333333332,62.019999999999996,61.80727
CUST0065,8,10,1264.1799999999998,158.02249999999998,1264.1799999999998,1143.2998
CUST0066,4,56,216.94000000000003,54.23500000000001,216.94000000000003,214.02853
CUST0067,8,165,688.63,86.07875,688.63,688.90936
CUST0068,6,205,727.2,121.2,727.2,728.9251
CUST0069,3,2,437.48,145.82666666666668,437.48,436.63632
CUST0070,4,135,252.51,63.1275,252.51,249.6876
CUST0071,7,199,839.03,119.86142857142856,839.03,840.6285
CUST0072,2,538,474.66999999999996,237.33499999999998,474.66999999999996,464.87708
CUST0073,7,123,1338.96,191.28,1338.96,1338.7654
CUST0074,6,18,372.11,62.01833333333334,372.11,373.96948
CUST0075,6,80,449.20000000000005,74.86666666666667,449.20000000000005,447.4943
CUST0076,2,488,128.54000000000002,64.27000000000001,128.54000000000002,130.64276
CUST0077,3,166,737.04,245.67999999999998,737.04,736.2526
CUST0078,4,81,171.95999999999998,42.989999999999995,171.95999999999998,176.88335
CUST0079,4,319,170.18,42.545,170.18,170.1412
CUST0080,6,310,304.54,50.75666666666667,304.54,303.55103
CUST0081,2,60,180.57,90.285,180.57,181.3862
CUST0082,3,609,499.02000000000004,166.34,499.02000000000004,498.502
CUST0083,5,651,142.44,28.488,142.44,142.29112
CUST0084,6,121,354.21000000000004,59.035000000000004,354.21000000000004,355.3156
CUST0085,8,37,925.3,115.6625,925.3,928.528
CUST0086,2,359,258.21999999999997,129.10999999999999,258.21999999999997,246.5372
CUST0087,6,1,744.1700000000001,124.02833333333335,744.1700000000001,744.3623
CUST0088,5,232,281.34999999999997,56.269999999999996,281.34999999999997,283.58044
CUST0089,5,102,605.89,121.178,605.89,605.52106
CUST0090,2,481,73.87,36.935,73.87,74.01275
CUST0091,4,69,372.34,93.085,372.34,373.8525
CUST0092,6,132,653.1700000000001,108.86166666666668,653.1700000000001,654.5104
CUST0093,9,25,1467.94,163.10444444444445,1467.94,1467.6804
CUST0094,10,89,549.59,54.959,549.59,550.0744
CUST0095,6,10,929.38,154.89666666666668,929.38,928.8324
CUST0096,10,130,758.27,75.827,758.27,745.3815
CUST0097,6,82,731.23,121.87166666666667,731.23,729.7629
CUST0098,7,36,808.76,115.53714285714285,808.76,807.17285
CUST0099,6,3,473.6,78.93333333333334,473.6,473.97342
CUST0100,3,126,729.31,243.10333333333332,729.31,729.75275
CUST0101,5,21,260.41999999999996,52.08399999999999,260.41999999999996,260.4284
CUST0102,5,84,444.65,88.92999999999999,444.65,445.1259
CUST0103,12,246,1045.5,87.125,1045.5,1045.5887
CUST0104,7,44,972.4000000000001,138.91428571428574,972.4000000000001,972.9118
CUST0105,5,38,436.61,87.322,436.61,436.56616
CUST0106,5,184,370.53,74.106,370.53,372.27252
CUST0107,5,13,424.33,84.866,424.33,430.49777
CUST0108,6,9,875.05,145.84166666666667,875.05,874.66736
CUST0109,2,448,151.43,75.715,151.43,153.05539
CUST0110,10,2,797.9499999999999,79.79499999999999,797.9499999999999,783.8957
CUST0111,3,15,257.63,85.87666666666667,257.63,258.0358
CUST0112,1,658,49.84,49.84,49.84,50.1375
CUST0113,6,28,620.47,103.41166666666668,620.47,620.3516
CUST0114,3,234,121.64000000000001,40.546666666666674,121.64000000000001,121.288506
CUST0115,2,515,64.81,32.405,64.81,64.51476
CUST0116,5,3,507.53000000000003,101.506,507.53000000000003,508.69427
CUST0117,7,99,844.1500000000001,120.59285714285716,844.1500000000001,848.6131
CUST0118,1,205,28.38,28.38,28.38,28.337189
CUST0119,5,240,540.43,108.08599999999998,540.43,540.2817
CUST0120,6,330,563.36,93.89333333333333,563.36,570.81024
CUST0121,4,49,475.12,118.78,475.12,475.68182
CUST0122,7,291,728.9499999999999,104.13571428571427,728.9499999999999,729.5776
CUST0123,5,389,470.24,94.048,470.24,470.71643
CUST0124,5,114,599.99,119.998,599.99,603.71313
CUST0125,2,1006,217.64,108.82,217.64,217.04022
CUST0126,5,32,496.35,99.27000000000001,496.35,495.98615
CUST0127,5,303,374.49999999999994,74.89999999999999,374.49999999999994,375.052
CUST0128,4,276,783.62,195.905,783.62,785.34814
CUST0129,7,306,656.5,93.78571428571429,656.5,657.274
CUST0130,9,71,969.84,107.76,969.84,969.90826
CUST0131,4,995,787.33,196.8325,787.33,788.0516
CUST0132,10,84,482.11,48.211,482.11,481.1391
CUST0133,2,128,202.82,101.41,202.82,203.3923
CUST0134,6,1,397.16,66.19333333333334,397.16,397.20496
CUST0135,5,163,623.01,124.602,623.01,619.88165
CUST0136,3,778,129.74,43.24666666666667,129.74,138.99327
CUST0137,6,8,295.15,49.19166666666666,295.15,304.9034
CUST0138,5,98,651.03,130.206,651.03,652.9609
CUST0139,6,29,667.87,111.31166666666667,667.87,668.8784
CUST0140,5,15,463.3,92.66,463.3,463.32034
CUST0141,1,44,102.71,102.71,102.71,93.54658
CUST0142,7,488,958.52,136.93142857142857,958.52,958.5616
CUST0143,4,323,293.93,73.4825,293.93,294.2105
CUST0144,2,2,80.2,40.1,80.2,80.84352
CUST0145,7,43,1014.6400000000001,144.94857142857146,1014.6400000000001,1018.48627
CUST0146,6,7,773.69,128.94833333333335,773.69,774.7382
CUST0147,6,260,509.96999999999997,84.99499999999999,509.96999999999997,510.5273
CUST0148,3,209,84.35,28.116666666666664,84.35,84.81173
CUST0149,8,23,1406.35,175.79375,1406.35,1406.0745
CUST0150,5,148,654.0699999999999,130.814,654.0699999999999,656.2194
CUST0151,7,123,206.53,29.504285714285714,206.53,205.51028
CUST0152,7,35,503.0,71.85714285714286,503.0,504.18182
CUST0153,3,804,557.63,185.87666666666667,557.63,557.5604
CUST0154,2,342,128.47,64.235,128.47,128.907
CUST0155,5,53,459.89,91.978,459.89,462.3439
CUST0156,6,333,295.43,49.23833333333334,295.43,296.50092
CUST0157,3,409,561.77,187.25666666666666,561.77,562.462
CUST0158,6,967,367.97999999999996,61.32999999999999,367.97999999999996,371.04025
CUST0159,9,168,1112.63,123.62555555555556,1112.63,1113.6106
CUST0160,2,754,205.51999999999998,102.75999999999999,205.51999999999998,206.59895
CUST0161,2,698,133.47,66.735,133.47,133.19958
CUST0162,1,508,313.5,313.5,313.5,313.562
CUST0163,6,78,314.92,52.48666666666667,314.92,316.0741
CUST0164,5,189,383.68,76.736,383.68,380.8802
CUST0165,4,376,708.34,177.085,708.34,684.9075
CUST0166,5,32,542.53,108.506,542.53,545.2821
CUST0167,2,374,321.76,160.88,321.76,321.5832
CUST0168,10,123,1236.18,123.61800000000001,1236.18,1193.4497
CUST0169,7,16,730.29,104.32714285714285,730.29,731.7919
CUST0170,1,775,129.63,129.63,129.63,129.15996
CUST0171,4,765,329.61,82.4025,329.61,329.30707
CUST0172,3,307,283.65999999999997,94.55333333333333,283.65999999999997,283.3833
CUST0173,4,51,852.55,213.1375,852.55,851.3344
CUST0174,7,86,565.53,80.78999999999999,565.53,566.6127
CUST0175,5,61,446.24,89.248,446.24,447.1415
CUST0176,5,47,179.95,35.989999999999995,179.95,182.00002
CUST0177,9,1,566.49,62.943333333333335,566.49,566.11487
CUST0178,2,377,108.49000000000001,54.245000000000005,108.49000000000001,108.64451
CUST0179,7,103,475.65,67.95,475.65,473.92133
CUST0180,5,273,390.27,78.054,390.27,389.86072
CUST0181,5,879,233.44,46.688,233.44,231.42685
CUST0182,6,250,857.71,142.95166666666668,857.71,857.25793
CUST0183,5,9,640.02,128.004,640.02,641.72205
CUST0184,2,490,219.02,109.51,219.02,216.35811
CUST0185,5,219,337.6,67.52000000000001,337.6,337.38025
CUST0186,7,554,486.09,69.44142857142857,486.09,486.2196
CUST0187,4,12,649.31,162.3275,649.31,648.95056
CUST0188,4,287,386.39,96.5975,386.39,388.6054
CUST0189,7,57,662.54,94.64857142857143,662.54,662.84985
CUST0190,8,79,873.85,109.23125,873.85,868.70624
CUST0191,8,59,564.23,70.52875,564.23,565.9396
CUST0192,5,146,474.11,94.822,474.11,472.5501
CUST0193,6,3,395.45000000000005,65.90833333333335,395.45000000000005,396.3683
CUST0194,9,22,728.02,80.89111111111112,728.02,728.3048
CUST0195,5,549,770.89,154.178,770.89,771.0175
CUST0196,6,259,824.2,137.36666666666667,824.2,825.59503
CUST0197,2,135,384.87,192.435,384.87,384.69553
CUST0198,6,353,911.29,151.88166666666666,911.29,923.1777
CUST0199,3,456,92.2,30.733333333333334,92.2,90.71375
CUST0200,5,31,847.42,169.48399999999998,847.42,847.6705
CUST0201,2,254,161.8,80.9,161.8,162.5642
CUST0202,7,109,906.5,129.5,906.5,903.689
CUST0203,7,62,469.09999999999997,67.0142857142857,469.09999999999997,467.19736
CUST0204,7,214,546.31,78.0442857142857,546.31,546.1838
CUST0205,4,43,97.19999999999999,24.299999999999997,97.19999999999999,97.07163
CUST0206,2,119,203.63,101.815,203.63,203.00406
CUST0207,5,82,428.56,85.712,428.56,429.01657
CUST0208,5,18,564.72,112.944,564.72,565.07135
CUST0209,4,173,142.35,35.5875,142.35,139.43576
CUST0210,5,373,222.01999999999998,44.403999999999996,222.01999999999998,217.77757
CUST0211,6,105,788.92,131.48666666666665,788.92,788.1645
CUST0212,3,442,90.96000000000001,30.320000000000004,90.96000000000001,90.69284
CUST0213,3,40,254.45,84.81666666666666,254.45,253.32343
CUST0214,8,39,1004.75,125.59375,1004.75,1005.6026
CUST0215,6,34,487.74,81.29,487.74,492.44635
CUST0216,3,62,251.48,83.82666666666667,251.48,254.12091
CUST0217,5,13,458.13,91.626,458.13,458.0519
CUST0218,2,294,143.51000000000002,71.75500000000001,143.51000000000002,144.8295
CUST0219,5,256,934.5600000000001,186.912,934.5600000000001,935.4565
CUST0220,5,68,539.64,107.928,539.64,540.6712
CUST0221,3,56,412.8,137.6,412.8,421.0251
CUST0222,5,94,937.55,187.51,937.55,937.41064
CUST0223,4,496,501.19,125.2975,501.19,500.96268
CUST0224,6,59,766.53,127.755,766.53,768.3141
CUST0225,6,12,618.49,103.08166666666666,618.49,619.7043
CUST0226,7,24,942.4,134.62857142857143,942.4,945.7376
CUST0227,3,13,309.45000000000005,103.15000000000002,309.45000000000005,308.42734
CUST0228,5,82,1066.08,213.21599999999998,1066.08,1066.4388
CUST0229,2,247,313.54999999999995,156.77499999999998,313.54999999999995,313.3388
CUST0230,8,305,406.22,50.7775,406.22,406.80292
CUST0231,5,107,363.19,72.638,363.19,366.57993
CUST0232,4,106,592.12,148.03,592.12,592.02856
CUST0233,7,10,657.52,93.93142857142857,657.52,660.038
CUST0234,6,1005,396.77,66.12833333333333,396.77,397.11078
CUST0235,3,342,108.69,36.23,108.69,109.11721
CUST0236,3,75,201.43,67.14333333333333,201.43,202.40019
CUST0237,4,2,675.61,168.9025,675.61,675.2341
CUST0238,5,6,365.4,73.08,365.4,367.98145
CUST0239,8,235,620.47,77.55875,620.47,626.9371
CUST0240,3,217,386.46,128.82,386.46,385.24643
CUST0241,7,131,578.46,82.63714285714286,578.46,580.1808
CUST0242,3,24,115.5,38.5,115.5,115.250626
CUST0243,2,809,43.1,21.55,43.1,43.2201
CUST0244,4,1129,484.84000000000003,121.21000000000001,484.84000000000003,498.93713
CUST0245,7,17,393.51,56.215714285714284,393.51,393.8558
CUST0246,4,234,693.11,173.2775,693.11,692.28143
CUST0247,4,157,119.53999999999999,29.884999999999998,119.53999999999999,122.27509
CUST0248,4,464,1231.06,307.765,1231.06,1229.6868
CUST0249,4,131,286.39,71.5975,286.39,281.2168
CUST0250,6,140,733.49,122.24833333333333,733.49,733.17615
CUST0251,2,1028,159.03,79.515,159.03,159.42075
CUST0252,5,128,345.19000000000005,69.03800000000001,345.19000000000005,343.31018
CUST0253,2,60,82.44999999999999,41.224999999999994,82.44999999999999,82.79398
CUST0254,6,288,1456.44,242.74,1456.44,1456.818
CUST0255,3,86,515.74,171.91333333333333,515.74,515.86316
CUST0256,10,49,836.9000000000001,83.69000000000001,836.9000000000001,865.17413
CUST0257,5,122,243.13,48.626,243.13,243.82065
CUST0258,5,7,630.41,126.082,630.41,626.80255
CUST0259,7,2,409.34999999999997,58.47857142857142,409.34999999999997,423.204
CUST0260,1,212,201.57,201.57,201.57,238.87892
CUST0261,7,1,1054.53,150.64714285714285,1054.53,1084.0702
CUST0262,4,712,230.85,57.7125,230.85,230.51744
CUST0263,9,172,591.12,65.68,591.12,588.4912
CUST0264,3,665,98.69,32.89666666666667,98.69,99.55517
CUST0266,8,72,1316.74,164.5925,1316.74,1382.3282
CUST0267,4,224,381.21,95.3025,381.21,389.31516
CUST0268,3,95,302.8,100.93333333333334,302.8,301.15533
CUST0269,6,562,888.0500000000001,148.00833333333335,888.0500000000001,887.0242
CUST0270,4,242,828.9,207.225,828.9,828.0261
CUST0271,7,204,743.84,106.26285714285714,743.84,744.3792
CUST0272,6,57,524.3,87.38333333333333,524.3,519.12427
CUST0273,6,82,628.3100000000001,104.71833333333335,628.3100000000001,627.1064
CUST0274,3,36,177.26999999999998,59.089999999999996,177.26999999999998,177.95811
CUST0275,4,368,246.43,61.6075,246.43,245.56763
CUST0276,5,10,258.63,51.726,258.63,260.08722
CUST0277,4,1082,436.41999999999996,109.10499999999999,436.41999999999996,434.45654
CUST0278,6,406,676.51,112.75166666666667,676.51,668.7304
CUST0279,1,1238,302.46,302.46,302.46,302.3496
CUST0280,4,228,396.80999999999995,99.20249999999999,396.80999999999995,399.05533
CUST0281,8,36,1000.28,125.035,1000.28,1007.57965
CUST0282,1,79,87.45,87.45,87.45,88.97609
CUST0283,6,268,593.4,98.89999999999999,593.4,591.37354
CUST0284,5,10,438.47,87.694,438.47,434.05624
CUST0285,4,290,112.7,28.175,112.7,113.29299
CUST0286,5,507,1091.47,218.294,1091.47,1091.5183
CUST0287,6,1,542.29,90.38166666666666,542.29,544.0267
CUST0288,8,3,692.19,86.52375,692.19,692.096
CUST0289,4,192,333.90000000000003,83.47500000000001,333.90000000000003,331.75638
CUST0290,2,933,129.67,64.835,129.67,132.48114
CUST0291,5,108,265.61,53.122,265.61,262.8904
CUST0292,10,88,1104.23,110.423,1104.23,1104.198
CUST0293,5,85,289.46000000000004,57.89200000000001,289.46000000000004,285.23218
CUST0294,3,351,267.28,89.09333333333332,267.28,266.32385
CUST0295,3,52,127.69,42.56333333333333,127.69,136.5008
CUST0296,5,42,427.96,85.592,427.96,430.40378
CUST0297,6,300,302.95,50.49166666666667,302.95,302.6217
CUST0298,5,32,410.08,82.01599999999999,410.08,410.51825
CUST0299,2,101,205.24,102.62,205.24,204.67755
CUST0300,7,340,921.77,131.68142857142857,921.77,917.3684
CUST0301,3,650,429.34000000000003,143.11333333333334,429.34000000000003,429.8429
CUST0302,4,170,732.6700000000001,183.16750000000002,732.6700000000001,732.22174
CUST0303,3,2,297.61,99.20333333333333,297.61,297.131
CUST0304,1,178,24.55,24.55,24.55,24.604458
CUST0305,2,1039,311.41999999999996,155.70999999999998,311.41999999999996,311.18112
CUST0306,7,39,620.21,88.60142857142857,620.21,621.64636
CUST0307,9,67,634.1899999999999,70.46555555555555,634.1899999999999,606.2353
CUST0308,3,455,439.32,146.44,439.32,438.80713
CUST0309,6,43,394.15999999999997,65.69333333333333,394.15999999999997,398.5991
CUST0310,5,462,139.2,27.839999999999996,139.2,136.7441
CUST0311,3,31,377.13,125.71,377.13,380.9066
CUST0312,8,227,1859.6000000000001,232.45000000000002,1859.6000000000001,1858.7327
CUST0313,2,93,46.970000000000006,23.485000000000003,46.970000000000006,45.782555
CUST0314,5,383,571.41,114.282,571.41,571.09393
CUST0315,10,23,1830.64,183.06400000000002,1830.64,1484.1628
CUST0316,5,31,531.79,106.35799999999999,531.79,529.7908
CUST0317,6,187,513.05,85.50833333333333,513.05,512.90356
CUST0318,3,2,668.6800000000001,222.89333333333335,668.6800000000001,668.0785
CUST0319,5,223,480.76,96.152,480.76,479.42316
CUST0320,2,504,306.2,153.1,306.2,305.7803
CUST0321,7,160,1504.78,214.96857142857144,1504.78,1505.1324
CUST0322,3,185,731.5,243.83333333333334,731.5,733.7803
CUST0323,3,371,113.04,37.68,113.04,112.901634
CUST0324,2,2,377.41,188.705,377.41,389.14282
CUST0325,7,25,395.15999999999997,56.451428571428565,395.15999999999997,394.18723
CUST0326,4,23,348.02,87.005,348.02,350.7121
