customer_id,frequency,recency,total_value,avg_order_value,ltv,predicted_ltv
CUST0327,3,984,196.7,65.56666666666666,196.7,196.56953
CUST0328,4,121,330.06,82.515,330.06,328.9938
CUST0329,9,163,851.88,94.65333333333334,851.88,872.04565
CUST0330,5,522,367.32,73.464,367.32,368.71936
CUST0331,5,203,285.88,57.176,285.88,286.28317
CUST0332,7,153,607.3,86.75714285714285,607.3,602.2035
CUST0333,3,145,460.56,153.52,460.56,451.01117
CUST0334,4,19,358.63,89.6575,358.63,359.2783
CUST0335,6,110,1183.68,197.28,1183.68,1178.5446
CUST0336,2,376,64.48,32.24,64.48,64.91763
CUST0337,5,231,341.59,68.318,341.59,338.52377
CUST0338,2,45,134.04,67.02,134.04,133.99405
CUST0339,3,56,259.2,86.39999999999999,259.2,259.93723
CUST0340,5,57,497.84000000000003,99.56800000000001,497.84000000000003,497.26358
CUST0341,4,52,737.38,184.345,737.38,736.745
CUST0342,8,40,1218.1000000000001,152.26250000000002,1218.1000000000001,1217.5612
CUST0343,3,1110,474.54999999999995,158.1833333333333,474.54999999999995,474.64545
CUST0344,3,180,124.52,41.50666666666667,124.52,124.333244
CUST0345,8,28,738.44,92.305,738.44,733.07336
CUST0346,7,33,517.59,73.94142857142857,517.59,517.64325
CUST0347,5,311,498.42,99.684,498.42,499.8997
CUST0348,8,1,926.91,115.86375,926.91,925.64087
CUST0349,3,63,194.39,64.79666666666667,194.39,195.11905
CUST0350,6,321,577.23,96.205,577.23,577.2045
CUST0351,5,320,498.45,99.69,498.45,501.79178
CUST0352,3,420,312.5,104.16666666666667,312.5,333.0605
CUST0353,6,300,748.02,124.67,748.02,747.5993
CUST0354,7,3,600.36,85.76571428571428,600.36,600.2105
CUST0355,7,13,394.75,56.392857142857146,394.75,394.93976
CUST0356,2,602,72.75,36.375,72.75,76.11802
CUST0357,9,48,941.85,104.65,941.85,941.36816
CUST0358,7,197,489.61,69.94428571428571,489.61,490.73105
CUST0359,1,178,383.3,383.3,383.3,383.44742
CUST0360,9,27,1192.49,132.4988888888889,1192.49,1192.5367
CUST0361,4,4,442.73,110.6825,442.73,441.9718
CUST0362,2,663,110.06,55.03,110.06,110.249344
CUST0363,3,215,562.37,187.45666666666668,562.37,562.06586
CUST0364,4,8,142.16,35.54,142.16,141.7714
CUST0365,1,203,154.82,154.82,154.82,155.62471
CUST0366,3,26,474.96,158.32,474.96,472.9341
CUST0367,5,178,448.96999999999997,89.794,448.96999999999997,448.4504
CUST0368,6,156,335.5,55.916666666666664,335.5,337.42966
CUST0369,6,2,264.37,44.06166666666667,264.37,265.33997
CUST0370,3,120,349.9,116.63333333333333,349.9,349.80655
CUST0371,4,374,572.24,143.06,572.24,596.6828
CUST0372,5,22,1340.14,268.028,1340.14,1340.251
CUST0373,8,71,979.61,122.45125,979.61,980.77167
CUST0374,3,352,737.84,245.9466666666667,737.84,736.718
CUST0375,4,24,700.21,175.0525,700.21,698.1045
CUST0376,7,5,576.77,82.39571428571428,576.77,578.84686
CUST0377,2,115,193.94,96.97,193.94,196.71571
CUST0378,6,113,276.07,46.01166666666666,276.07,274.5796
CUST0379,4,121,459.45000000000005,114.86250000000001,459.45000000000005,459.11407
CUST0380,1,256,91.86,91.86,91.86,90.92502
CUST0381,5,195,694.6600000000001,138.93200000000002,694.6600000000001,684.0377
CUST0382,3,130,164.74,54.913333333333334,164.74,163.45224
CUST0383,2,1174,169.57,84.785,169.57,168.98131
CUST0384,4,122,544.52,136.13,544.52,544.4106
CUST0385,4,409,199.3,49.825,199.3,198.59186
CUST0386,6,7,265.73,44.288333333333334,265.73,266.01392
CUST0387,4,164,1003.54,250.885,1003.54,1004.5945
CUST0388,5,52,332.72,66.54400000000001,332.72,327.91513
CUST0389,7,40,743.95,106.27857142857144,743.95,747.6482
CUST0390,4,91,183.70999999999998,45.927499999999995,183.70999999999998,188.38062
CUST0391,3,784,214.92000000000002,71.64,214.92000000000002,214.5641
CUST0392,8,0,555.97,69.49625,555.97,555.46954
CUST0393,8,88,643.8000000000001,80.47500000000001,643.8000000000001,644.61285
CUST0394,6,6,587.97,97.995,587.97,588.0383
CUST0395,5,3,336.73,67.346,336.73,336.31732
CUST0396,3,238,109.84,36.61333333333334,109.84,109.86048
CUST0397,6,32,439.58,73.26333333333334,439.58,438.36398
CUST0398,7,58,822.1899999999999,117.45571428571428,822.1899999999999,829.22644
CUST0399,4,1071,486.31000000000006,121.57750000000001,486.31000000000006,500.27023
CUST0400,4,285,615.0,153.75,615.0,613.5505
CUST0401,4,81,396.88,99.22,396.88,400.23456
CUST0402,5,32,669.83,133.966,669.83,669.1974
CUST0403,7,80,473.21,67.60142857142857,473.21,472.9187
CUST0404,2,95,42.99,21.495,42.99,44.22739
CUST0405,3,62,297.01,99.00333333333333,297.01,295.29538
CUST0406,2,41,92.67999999999999,46.339999999999996,92.67999999999999,91.718666
CUST0407,5,37,211.33,42.266000000000005,211.33,210.47621
CUST0408,4,125,128.06,32.015,128.06,128.17331
CUST0409,7,10,390.37,55.76714285714286,390.37,391.34412
CUST0410,2,390,405.48,202.74,405.48,404.04556
CUST0411,4,177,371.79,92.9475,371.79,374.18158
CUST0412,4,34,876.92,219.23,876.92,878.19586
CUST0413,5,27,473.29,94.658,473.29,473.1276
CUST0414,5,78,824.4,164.88,824.4,826.13525
CUST0415,3,496,527.11,175.70333333333335,527.11,528.6295
CUST0416,7,109,445.90999999999997,63.701428571428565,445.90999999999997,444.98373
CUST0417,2,1070,234.5,117.25,234.5,234.0878
CUST0418,7,424,351.36,50.19428571428572,351.36,350.83807
CUST0419,2,52,371.74,185.87,371.74,371.26822
CUST0420,3,456,205.97,68.65666666666667,205.97,206.80446
CUST0421,2,707,283.88,141.94,283.88,283.67178
CUST0422,8,89,416.43,52.05375,416.43,416.4212
CUST0423,3,619,251.5,83.83333333333333,251.5,253.25656
CUST0424,2,203,430.21000000000004,215.10500000000002,430.21000000000004,422.25656
CUST0425,1,785,217.31,217.31,217.31,217.0089
CUST0426,9,38,728.34,80.92666666666668,728.34,729.8198
CUST0427,8,3,1058.28,132.285,1058.28,1057.5095
CUST0428,5,116,268.63,53.726,268.63,267.39468
CUST0429,9,112,756.78,84.08666666666666,756.78,753.7163
CUST0430,8,134,840.52,105.065,840.52,840.04785
CUST0431,9,17,706.3,78.47777777777777,706.3,720.9702
CUST0432,8,8,933.6,116.7,933.6,935.27924
CUST0433,3,244,538.97,179.65666666666667,538.97,537.5357
CUST0434,5,221,512.78,102.556,512.78,505.02197
CUST0435,6,76,656.49,109.415,656.49,656.6133
CUST0436,6,16,431.65,71.94166666666666,431.65,431.58176
CUST0437,5,25,511.28999999999996,102.258,511.28999999999996,510.35382
CUST0438,3,351,449.3,149.76666666666668,449.3,449.59106
CUST0439,4,313,659.44,164.86,659.44,658.716
CUST0440,2,395,53.699999999999996,26.849999999999998,53.699999999999996,50.58817
CUST0441,7,245,1330.3799999999999,190.0542857142857,1330.3799999999999,1341.5726
CUST0442,6,157,466.23,77.705,466.23,462.69452
CUST0443,3,278,136.25,45.416666666666664,136.25,135.85086
CUST0444,6,224,440.13,73.355,440.13,439.3141
CUST0445,4,241,512.09,128.0225,512.09,508.49353
CUST0446,4,10,412.14,103.035,412.14,416.68823
CUST0447,7,153,389.04999999999995,55.57857142857142,389.04999999999995,389.2206
CUST0448,5,450,448.38,89.676,448.38,447.9255
CUST0449,3,79,360.24000000000007,120.08000000000003,360.24000000000007,359.8072
CUST0450,6,21,881.59,146.93166666666667,881.59,878.07086
CUST0451,3,171,161.04,53.68,161.04,164.81306
CUST0452,4,13,257.57,64.3925,257.57,253.03687
CUST0453,6,7,503.64,83.94,503.64,503.71832
CUST0454,3,737,73.22999999999999,24.409999999999997,73.22999999999999,74.32026
CUST0455,3,185,116.06,38.68666666666667,116.06,115.94161
CUST0456,7,19,593.5899999999999,84.79857142857142,593.5899999999999,593.1081
CUST0457,5,747,505.82,101.164,505.82,499.34485
CUST0458,7,197,801.14,114.44857142857143,801.14,800.7301
CUST0459,6,38,506.36,84.39333333333333,506.36,507.89273
CUST0460,4,14,570.25,142.5625,570.25,573.49854
CUST0461,8,63,738.12,92.265,738.12,741.6169
CUST0462,8,97,701.89,87.73625,701.89,702.9588
CUST0463,7,999,420.17,60.02428571428572,420.17,417.22015
CUST0464,3,33,473.12,157.70666666666668,473.12,473.40216
CUST0465,4,124,254.51000000000002,63.627500000000005,254.51000000000002,253.68509
CUST0466,8,62,593.89,74.23625,593.89,589.5594
CUST0467,4,186,254.66,63.665,254.66,252.13028
CUST0468,7,95,641.64,91.66285714285713,641.64,638.3238
CUST0469,4,166,141.13,35.2825,141.13,141.69011
CUST0470,5,50,287.49,57.498000000000005,287.49,286.9549
CUST0471,1,308,57.61,57.61,57.61,57.48579
CUST0472,3,109,230.41000000000003,76.80333333333334,230.41000000000003,230.49742
CUST0473,3,116,494.92999999999995,164.97666666666666,494.92999999999995,495.3916
CUST0474,9,85,857.15,95.23888888888888,857.15,862.2968
CUST0475,4,135,479.62,119.905,479.62,477.67596
CUST0476,8,190,896.0699999999999,112.00874999999999,896.0699999999999,897.6409
CUST0477,4,292,202.69,50.6725,202.69,202.00633
CUST0478,3,196,224.75,74.91666666666667,224.75,225.22519
CUST0479,2,477,228.67,114.335,228.67,228.24977
CUST0480,6,3,1133.1399999999999,188.85666666666665,1133.1399999999999,1118.9125
CUST0481,7,264,761.67,108.80999999999999,761.67,762.82983
CUST0482,7,9,544.72,77.81714285714285,544.72,535.9096
CUST0483,3,2,100.81,33.60333333333333,100.81,100.448135
CUST0484,7,44,733.27,104.75285714285714,733.27,736.50745
CUST0485,9,163,1083.7,120.41111111111111,1083.7,1083.0115
CUST0486,3,42,463.24,154.41333333333333,463.24,461.33206
CUST0487,4,144,276.40000000000003,69.10000000000001,276.40000000000003,277.1532
CUST0488,6,225,834.1700000000001,139.02833333333334,834.1700000000001,836.1745
CUST0489,3,8,165.59,55.196666666666665,165.59,165.56148
CUST0490,3,107,297.58000000000004,99.19333333333334,297.58000000000004,295.10526
CUST0491,8,21,1174.09,146.76125,1174.09,1151.2415
CUST0492,4,156,169.71,42.4275,169.71,172.97835
CUST0493,3,41,665.44,221.81333333333336,665.44,665.3908
CUST0494,3,251,472.37,157.45666666666668,472.37,475.8142
CUST0495,3,156,207.62,69.20666666666666,207.62,207.19595
CUST0496,6,146,836.86,139.47666666666666,836.86,837.7738
CUST0497,7,1,603.35,86.19285714285715,603.35,602.27594
CUST0498,4,134,235.94,58.985,235.94,234.11487
CUST0499,8,265,1036.97,129.62125,1036.97,1036.5099
CUST0500,7,121,341.61,48.80142857142857,341.61,344.61417
CUST0501,5,260,763.27,152.654,763.27,763.60016
CUST0502,3,346,248.92000000000002,82.97333333333334,248.92000000000002,250.20291
CUST0503,4,88,350.52000000000004,87.63000000000001,350.52000000000004,351.28622
CUST0504,4,341,226.01,56.5025,226.01,224.01996
CUST0505,6,159,492.51,82.085,492.51,492.0023
CUST0506,4,890,214.49,53.6225,214.49,215.51204
CUST0507,9,35,826.68,91.85333333333332,826.68,825.36804
CUST0508,5,810,221.58,44.316,221.58,222.34314
CUST0509,3,871,588.0,196.0,588.0,587.278
CUST0510,4,411,473.11,118.2775,473.11,473.02325
CUST0511,3,44,100.22,33.406666666666666,100.22,99.75363
CUST0512,4,2,311.53,77.8825,311.53,312.51913
CUST0513,6,209,140.07,23.345,140.07,141.5581
CUST0514,7,3,1100.0,157.14285714285714,1100.0,1099.876
CUST0515,8,112,1155.23,144.40375,1155.23,1155.6893
CUST0516,3,434,403.7,134.56666666666666,403.7,400.55164
CUST0517,4,226,392.8,98.2,392.8,397.17053
CUST0518,4,29,575.94,143.985,575.94,575.8466
CUST0519,4,267,474.76,118.69,474.76,476.21365
CUST0520,5,171,369.24,73.848,369.24,373.8504
CUST0521,4,86,298.33,74.5825,298.33,297.56512
CUST0522,1,771,85.04,85.04,85.04,85.25767
CUST0523,5,51,565.9,113.17999999999999,565.9,572.8713
CUST0524,3,59,637.3399999999999,212.44666666666663,637.3399999999999,637.5798
CUST0525,4,28,549.74,137.435,549.74,548.9019
CUST0526,4,257,444.75,111.1875,444.75,444.64456
CUST0527,3,17,338.31,112.77,338.31,339.71024
CUST0528,5,172,389.22,77.84400000000001,389.22,387.36667
CUST0529,5,482,433.74,86.748,433.74,433.32645
CUST0530,6,16,507.01000000000005,84.50166666666668,507.01000000000005,507.05896
CUST0531,2,12,174.0,87.0,174.0,171.70874
CUST0532,3,701,447.90000000000003,149.3,447.90000000000003,447.0892
CUST0533,7,49,1159.1100000000001,165.58714285714288,1159.1100000000001,1287.7042
CUST0534,8,26,1000.2,125.025,1000.2,1005.053
CUST0535,4,220,502.44,125.61,502.44,503.60535
CUST0536,2,98,145.6,72.8,145.6,145.57333
CUST0537,5,445,456.11,91.22200000000001,456.11,456.577
CUST0538,8,190,1025.08,128.135,1025.08,1023.7944
CUST0539,5,303,646.24,129.248,646.24,664.0843
CUST0540,7,52,852.0,121.71428571428571,852.0,853.63184
CUST0541,9,25,526.89,58.54333333333333,526.89,527.31
CUST0542,6,124,225.72,37.62,225.72,224.38971
CUST0543,7,39,699.05,99.86428571428571,699.05,696.4996
CUST0544,6,307,746.74,124.45666666666666,746.74,746.66077
CUST0545,4,71,667.54,166.885,667.54,658.5329
CUST0546,4,40,332.17,83.0425,332.17,332.37683
CUST0547,6,239,997.96,166.32666666666668,997.96,998.8333
CUST0548,6,31,791.64,131.94,791.64,777.3146
CUST0549,5,237,618.99,123.798,618.99,618.1221
CUST0550,1,506,114.02,114.02,114.02,114.70964
CUST0551,5,44,493.8,98.76,493.8,495.22867
CUST0552,7,88,1016.85,145.2642857142857,1016.85,1017.2192
CUST0553,3,65,191.07,63.69,191.07,195.15996
CUST0554,2,122,85.08,42.54,85.08,83.73591
CUST0555,4,258,253.49,63.3725,253.49,248.19646
CUST0556,5,44,718.9100000000001,143.782,718.9100000000001,716.76904
CUST0557,6,103,382.49,63.748333333333335,382.49,383.89597
CUST0558,4,41,379.34,94.835,379.34,392.7398
CUST0559,4,103,460.77,115.1925,460.77,460.79303
CUST0560,4,135,291.47,72.8675,291.47,283.83243
CUST0561,10,21,903.39,90.339,903.39,903.09216
CUST0562,4,195,141.04,35.26,141.04,139.66963
CUST0563,6,104,380.38,63.39666666666667,380.38,382.07202
CUST0564,6,8,631.15,105.19166666666666,631.15,632.42926
CUST0565,4,307,731.86,182.965,731.86,732.117
CUST0566,8,433,1204.94,150.6175,1204.94,1204.9108
CUST0567,4,80,336.05999999999995,84.01499999999999,336.05999999999995,335.7642
CUST0568,6,1,634.0600000000001,105.67666666666668,634.0600000000001,632.2923
CUST0569,2,1702,24.05,12.025,24.05,30.188732
CUST0570,5,72,224.04,44.808,224.04,224.02505
CUST0571,3,131,284.98,94.99333333333334,284.98,284.0319
CUST0572,4,23,164.37,41.0925,164.37,163.26573
CUST0573,4,13,252.81,63.2025,252.81,252.3584
CUST0574,6,367,547.69,91.28166666666668,547.69,547.534
CUST0575,4,117,176.21,44.0525,176.21,174.66649
CUST0576,5,128,360.99,72.19800000000001,360.99,363.53354
CUST0577,7,108,886.5600000000001,126.65142857142858,886.5600000000001,877.4049
CUST0578,6,248,418.62,69.77,418.62,418.8728
CUST0579,2,76,205.56,102.78,205.56,205.06815
CUST0580,4,308,1020.85,255.2125,1020.85,1021.7421
CUST0581,3,356,350.14,116.71333333333332,350.14,350.93845
CUST0582,5,165,550.0,110.0,550.0,558.5722
CUST0583,6,125,809.01,134.835,809.01,823.042
CUST0584,7,49,563.34,80.47714285714287,563.34,568.32184
CUST0585,6,44,320.93,53.48833333333334,320.93,318.16403
CUST0586,4,97,302.46,75.615,302.46,299.13116
CUST0587,4,322,411.34000000000003,102.83500000000001,411.34000000000003,411.53766
CUST0588,4,130,201.29,50.3225,201.29,200.26993
CUST0589,7,69,363.73,51.96142857142858,363.73,366.17526
CUST0590,7,53,1045.46,149.35142857142858,1045.46,1045.3989
CUST0591,6,224,819.25,136.54166666666666,819.25,822.81525
CUST0592,7,319,662.46,94.63714285714286,662.46,662.2866
CUST0593,5,28,968.88,193.776,968.88,967.7549
CUST0594,2,22,311.89,155.945,311.89,302.75967
CUST0595,10,39,834.88,83.488,834.88,865.49854
CUST0596,5,61,410.17,82.034,410.17,410.56445
CUST0597,6,67,782.77,130.46166666666667,782.77,765.2314
CUST0598,7,243,643.95,91.99285714285715,643.95,643.357
CUST0599,6,288,578.02,96.33666666666666,578.02,575.26337
CUST0600,3,424,321.30000000000007,107.10000000000002,321.30000000000007,331.33813
CUST0601,8,56,955.89,119.48625,955.89,953.7644
CUST0602,2,714,225.8,112.9,225.8,225.6699
CUST0603,4,130,366.49,91.6225,366.49,370.553
CUST0604,6,59,275.39,45.89833333333333,275.39,275.24252
CUST0605,2,54,267.96,133.98,267.96,268.34988
CUST0606,4,90,162.24,40.56,162.24,156.96178
CUST0607,6,374,636.24,106.04,636.24,636.41223
CUST0608,7,22,391.04,55.862857142857145,391.04,391.0688
CUST0609,4,114,507.63,126.9075,507.63,506.33084
CUST0610,4,67,593.29,148.3225,593.29,592.3408
CUST0611,3,567,199.06,66.35333333333334,199.06,198.00064
CUST0612,5,252,553.56,110.71199999999999,553.56,561.2705
CUST0613,6,371,693.8199999999999,115.63666666666666,693.8199999999999,693.9212
CUST0614,8,81,422.1,52.7625,422.1,420.57135
CUST0615,7,44,408.97,58.424285714285716,408.97,412.87115
CUST0616,5,8,488.38,97.676,488.38,489.98203
CUST0617,1,109,43.34,43.34,43.34,44.19624
CUST0618,4,1,488.57000000000005,122.14250000000001,488.57000000000005,489.14563
CUST0619,6,112,918.32,153.05333333333334,918.32,918.5278
CUST0620,5,105,275.56,55.112,275.56,272.46335
CUST0621,4,315,541.01,135.2525,541.01,541.9681
CUST0622,4,217,398.23999999999995,99.55999999999999,398.23999999999995,401.7424
CUST0623,5,312,1189.08,237.81599999999997,1189.08,1184.6698
CUST0624,3,574,241.17,80.39,241.17,242.227
CUST0625,5,6,822.86,164.572,822.86,820.8911
CUST0626,5,503,737.49,147.498,737.49,737.8757
CUST0627,3,201,376.36,125.45333333333333,376.36,377.2489
CUST0628,8,14,524.66,65.5825,524.66,525.5787
CUST0629,6,187,392.97999999999996,65.49666666666666,392.97999999999996,391.56265
CUST0630,9,110,1044.97,116.10777777777778,1044.97,1043.8314
CUST0631,3,213,608.76,202.92,608.76,610.23474
CUST0632,3,58,204.79,68.26333333333334,204.79,207.93112
CUST0633,5,209,511.48,102.296,511.48,507.3552
CUST0634,3,651,162.06,54.02,162.06,165.17218
CUST0635,4,211,389.13000000000005,97.28250000000001,389.13000000000005,394.88574
CUST0636,4,317,411.31,102.8275,411.31,411.43552
CUST0637,4,229,607.0600000000001,151.76500000000001,607.0600000000001,606.7508
CUST0638,3,295,119.46000000000001,39.82,119.46000000000001,119.21736
CUST0639,2,1224,35.83,17.915,35.83,35.893616
CUST0640,6,24,462.7,77.11666666666666,462.7,460.13864
CUST0641,3,59,183.08,61.02666666666667,183.08,181.81276
CUST0642,5,33,467.05,93.41,467.05,465.356
CUST0643,6,625,484.44,80.74,484.44,483.9052
CUST0644,3,9,293.57,97.85666666666667,293.57,292.3672
CUST0645,8,40,575.3199999999999,71.91499999999999,575.3199999999999,575.5459
CUST0646,5,29,736.56,147.31199999999998,736.56,736.478
CUST0647,4,437,357.25,89.3125,357.25,356.87427
CUST0648,6,47,510.90000000000003,85.15,510.90000000000003,511.04892
CUST0650,4,194,319.78,79.945,319.78,321.06506
CUST0651,7,221,695.83,99.40428571428572,695.83,683.47687
CUST0652,7,36,772.47,110.35285714285715,772.47,772.33026
CUST0653,1,375,66.76,66.76,66.76,67.103325
CUST0654,7,175,1109.8600000000001,158.5514285714286,1109.8600000000001,1107.9385
CUST0655,3,106,122.26,40.75333333333334,122.26,121.88689
CUST0656,3,105,268.13,89.37666666666667,268.13,267.7472
CUST0657,6,297,514.79,85.79833333333333,514.79,513.39044
CUST0658,5,432,590.3900000000001,118.07800000000002,590.3900000000001,589.18427
CUST0659,3,448,295.11,98.37,295.11,288.70892
CUST0660,7,20,794.58,113.51142857142858,794.58,792.32935
CUST0661,3,353,385.27,128.42333333333332,385.27,385.16708
CUST0662,7,68,1024.11,146.30142857142854,1024.11,1024.1365
