customer_id,frequency,recency,total_value,avg_order_value,ltv,predicted_ltv
CUST0663,4,7,753.46,188.365,753.46,755.3744
CUST0664,7,238,511.34000000000003,73.04857142857144,511.34000000000003,509.7298
CUST0665,7,137,729.1299999999999,104.16142857142856,729.1299999999999,731.5592
CUST0666,7,298,1014.78,144.96857142857144,1014.78,1015.1159
CUST0667,4,30,287.96000000000004,71.99000000000001,287.96000000000004,286.93503
CUST0668,4,57,581.01,145.2525,581.01,565.8434
CUST0669,7,233,503.84000000000003,71.97714285714287,503.84000000000003,502.94977
CUST0670,8,55,800.38,100.0475,800.38,793.12036
CUST0671,5,27,241.44,48.288,241.44,242.49927
CUST0672,1,137,163.93,163.93,163.93,224.69519
CUST0673,2,174,110.18,55.09,110.18,111.1712
CUST0674,3,290,300.07,100.02333333333333,300.07,300.23703
CUST0675,4,154,206.0,51.5,206.0,203.51479
CUST0676,6,254,597.66,99.61,597.66,593.1649
CUST0677,5,69,618.21,123.64200000000001,618.21,605.8299
CUST0678,4,132,623.0799999999999,155.76999999999998,623.0799999999999,622.8312
CUST0679,5,59,285.87,57.174,285.87,286.35565
CUST0680,6,116,670.88,111.81333333333333,670.88,668.2213
CUST0681,7,113,1023.8399999999999,146.26285714285714,1023.8399999999999,1023.68085
CUST0682,7,15,629.5699999999999,89.93857142857142,629.5699999999999,630.77686
CUST0683,2,239,126.48,63.24,126.48,127.77843
CUST0684,3,39,633.7,211.23333333333335,633.7,633.9307
CUST0685,4,362,350.56,87.64,350.56,350.7335
CUST0686,2,191,341.25,170.625,341.25,343.12045
CUST0687,3,142,121.47,40.49,121.47,121.67646
CUST0688,6,232,384.58,64.09666666666666,384.58,384.575
CUST0689,6,426,361.6,60.26666666666667,361.6,369.11948
CUST0690,2,882,250.72,125.36,250.72,250.31952
CUST0691,3,205,125.72,41.906666666666666,125.72,123.961716
CUST0692,5,9,463.22,92.644,463.22,463.55008
CUST0693,6,59,672.5699999999999,112.09499999999998,672.5699999999999,670.93365
CUST0694,3,610,327.33,109.11,327.33,329.16266
CUST0695,2,188,264.40999999999997,132.20499999999998,264.40999999999997,265.1331
CUST0696,4,127,585.11,146.2775,585.11,584.86194
CUST0697,4,175,403.02,100.755,403.02,403.57254
CUST0698,5,243,560.48,112.096,560.48,561.1936
CUST0699,4,64,326.74,81.685,326.74,329.33154
CUST0700,4,220,357.14,89.285,357.14,357.9654
CUST0701,4,92,399.15999999999997,99.78999999999999,399.15999999999997,402.28452
CUST0702,5,40,716.59,143.318,716.59,717.75867
CUST0703,8,40,714.9499999999999,89.36874999999999,714.9499999999999,712.81335
CUST0704,5,196,277.95,55.589999999999996,277.95,279.80908
CUST0705,7,78,468.43,66.91857142857143,468.43,467.98358
CUST0706,6,2,846.8,141.13333333333333,846.8,846.85657
CUST0707,6,18,427.7,71.28333333333333,427.7,426.835
CUST0708,7,152,893.1,127.58571428571429,893.1,894.64465
CUST0709,4,17,145.39,36.3475,145.39,145.98073
CUST0710,4,113,249.95,62.4875,249.95,248.80826
CUST0711,2,99,174.91000000000003,87.45500000000001,174.91000000000003,172.80722
CUST0712,6,450,496.65999999999997,82.77666666666666,496.65999999999997,496.8336
CUST0713,11,23,1068.93,97.17545454545456,1068.93,977.46124
CUST0714,5,17,816.0,163.2,816.0,816.39014
CUST0715,4,871,485.17,121.2925,485.17,496.57208
CUST0716,2,280,66.8,33.4,66.8,68.40684
CUST0717,7,68,801.2,114.45714285714287,801.2,801.8072
CUST0718,2,64,175.31,87.655,175.31,173.45549
CUST0719,4,336,279.47,69.8675,279.47,280.14053
CUST0720,6,163,382.4,63.73333333333333,382.4,385.9808
CUST0721,5,311,411.34,82.268,411.34,410.59918
CUST0722,4,25,124.22,31.055,124.22,124.54841
CUST0723,4,232,569.45,142.3625,569.45,581.9942
CUST0724,3,38,160.39,53.46333333333333,160.39,160.05124
CUST0725,2,585,294.21000000000004,147.10500000000002,294.21000000000004,294.18692
CUST0726,2,141,442.53,221.265,442.53,442.04413
CUST0727,2,997,319.90999999999997,159.95499999999998,319.90999999999997,320.13138
CUST0728,1,696,25.24,25.24,25.24,25.250378
CUST0729,1,306,56.48,56.48,56.48,56.246437
CUST0730,6,3,773.9000000000001,128.98333333333335,773.9000000000001,774.9516
CUST0731,3,92,285.64,95.21333333333332,285.64,282.9761
CUST0732,6,49,573.04,95.50666666666666,573.04,569.4271
CUST0733,2,552,155.86,77.93,155.86,156.39674
CUST0734,5,68,65.25,13.05,65.25,64.48331
CUST0735,5,14,691.13,138.226,691.13,689.2302
CUST0736,5,11,376.26,75.252,376.26,373.1808
CUST0737,5,4,546.4,109.28,546.4,546.93524
CUST0738,6,4,874.21,145.70166666666668,874.21,874.50635
CUST0739,4,352,155.38,38.845,155.38,153.34691
CUST0740,4,2,512.46,128.115,512.46,511.5202
CUST0741,7,306,428.95000000000005,61.27857142857143,428.95000000000005,428.69342
CUST0742,4,8,731.91,182.9775,731.91,731.55835
CUST0743,2,1029,299.68,149.84,299.68,301.10602
CUST0744,3,281,262.73,87.57666666666667,262.73,261.44788
CUST0745,3,78,283.33,94.44333333333333,283.33,282.01535
CUST0746,6,174,559.37,93.22833333333334,559.37,559.05414
CUST0747,8,292,448.53000000000003,56.066250000000004,448.53000000000003,448.27652
CUST0748,7,92,603.93,86.27571428571427,603.93,595.5455
CUST0749,9,781,677.4499999999999,75.27222222222221,677.4499999999999,677.4978
CUST0750,4,103,786.66,196.665,786.66,787.05426
CUST0751,4,74,252.04,63.01,252.04,252.20276
CUST0752,7,47,849.38,121.34,849.38,853.4364
CUST0753,7,3,376.47,53.78142857142858,376.47,376.6909
CUST0754,6,289,1010.1999999999999,168.36666666666665,1010.1999999999999,1009.36017
CUST0755,3,21,701.79,233.92999999999998,701.79,701.9031
CUST0756,4,578,420.28000000000003,105.07000000000001,420.28000000000003,419.59586
CUST0757,6,108,346.64,57.77333333333333,346.64,350.75714
CUST0758,1,312,13.57,13.57,13.57,13.717422
CUST0759,8,373,778.5,97.3125,778.5,778.0323
CUST0760,2,1388,292.62,146.31,292.62,292.67566
CUST0761,6,23,720.12,120.02,720.12,719.114
CUST0762,4,285,363.97,90.9925,363.97,366.00943
CUST0763,5,118,162.48000000000002,32.496,162.48000000000002,161.34682
CUST0764,3,378,376.08,125.36,376.08,376.6627
CUST0765,5,320,278.28,55.65599999999999,278.28,279.0676
CUST0766,5,876,92.34,18.468,92.34,92.526375
CUST0767,2,1080,118.35,59.175,118.35,118.74625
CUST0768,5,277,406.11,81.22200000000001,406.11,405.68716
CUST0769,4,64,338.29,84.5725,338.29,333.78918
CUST0770,6,65,562.38,93.73,562.38,561.7114
CUST0771,4,96,675.26,168.815,675.26,673.9677
CUST0772,4,147,280.42,70.105,280.42,274.7221
CUST0773,4,64,305.21000000000004,76.30250000000001,305.21000000000004,303.66153
CUST0774,3,4,620.73,206.91,620.73,620.59717
CUST0775,4,110,546.12,136.53,546.12,545.8302
CUST0776,4,36,437.85,109.4625,437.85,438.59515
CUST0777,3,212,83.35,27.78333333333333,83.35,83.977425
CUST0778,4,12,380.46999999999997,95.11749999999999,380.46999999999997,383.192
CUST0779,5,150,486.26,97.252,486.26,487.78787
CUST0780,10,56,1207.22,120.72200000000001,1207.22,1206.9825
CUST0781,5,68,169.54,33.908,169.54,169.65141
CUST0782,4,196,455.84999999999997,113.96249999999999,455.84999999999997,451.54022
CUST0783,3,573,272.13,90.71,272.13,271.66455
CUST0784,4,28,348.7,87.175,348.7,349.09668
CUST0785,5,27,732.1,146.42000000000002,732.1,734.30066
CUST0786,9,15,718.73,79.85888888888888,718.73,724.1476
CUST0787,4,147,141.13,35.2825,141.13,141.12148
CUST0788,2,364,462.77,231.385,462.77,463.6564
CUST0789,3,119,552.42,184.14,552.42,555.03516
CUST0790,2,152,84.91,42.455,84.91,83.8878
CUST0791,5,312,486.35,97.27000000000001,486.35,487.42157
CUST0792,7,1,1382.76,197.53714285714287,1382.76,1382.8966
CUST0793,2,756,57.98,28.99,57.98,55.560287
CUST0794,4,261,524.2,131.05,524.2,537.85
CUST0795,6,380,569.3,94.88333333333333,569.3,568.715
CUST0796,5,87,500.22999999999996,100.04599999999999,500.22999999999996,499.95227
CUST0797,1,43,90.68,90.68,90.68,89.05637
CUST0798,6,173,906.55,151.09166666666667,906.55,909.1665
CUST0799,4,54,425.53999999999996,106.38499999999999,425.53999999999996,425.4283
CUST0800,4,75,335.96,83.99,335.96,334.33975
CUST0801,9,15,686.25,76.25,686.25,685.07355
CUST0802,10,91,575.2,57.52,575.2,575.1697
CUST0803,4,439,476.52,119.13,476.52,477.46054
CUST0804,3,3,424.18,141.39333333333335,424.18,424.74252
CUST0805,8,44,865.82,108.2275,865.82,863.0405
CUST0806,5,605,661.23,132.246,661.23,661.9937
CUST0807,3,149,347.7,115.89999999999999,347.7,348.54788
CUST0808,2,224,86.78,43.39,86.78,83.256485
CUST0809,8,2,430.03,53.75375,430.03,460.38928
CUST0810,5,7,342.93,68.586,342.93,341.84717
CUST0811,5,124,568.09,113.61800000000001,568.09,570.4932
CUST0812,2,95,200.06,100.03,200.06,201.82227
CUST0813,1,780,165.11,165.11,165.11,239.18047
CUST0814,4,606,111.03,27.7575,111.03,110.92627
CUST0815,2,1021,166.26,83.13,166.26,166.38474
CUST0816,8,111,719.29,89.91125,719.29,723.7662
CUST0817,9,70,687.55,76.39444444444445,687.55,686.94275
CUST0818,5,117,301.02,60.20399999999999,301.02,290.4988
CUST0819,3,204,34.8,11.6,34.8,27.733978
CUST0820,3,134,535.66,178.5533333333333,535.66,535.6501
CUST0821,3,15,414.25,138.08333333333334,414.25,415.41376
CUST0822,4,163,159.85,39.9625,159.85,159.58508
CUST0823,6,4,502.42,83.73666666666666,502.42,502.47003
CUST0824,5,48,265.17,53.034000000000006,265.17,264.5094
CUST0825,4,380,848.72,212.18,848.72,827.6589
CUST0826,3,758,261.02,87.00666666666666,261.02,260.26608
CUST0827,6,298,770.03,128.33833333333334,770.03,771.93604
CUST0828,5,75,560.7800000000001,112.15600000000002,560.7800000000001,562.50793
CUST0829,5,562,720.29,144.058,720.29,747.8686
CUST0830,4,240,220.2,55.05,220.2,219.2371
CUST0831,6,108,405.43,67.57166666666667,405.43,404.9854
CUST0832,3,277,280.47,93.49000000000001,280.47,279.67432
CUST0833,5,236,570.6600000000001,114.13200000000002,570.6600000000001,570.20807
CUST0834,5,5,149.14999999999998,29.829999999999995,149.14999999999998,160.92445
CUST0835,14,20,1032.52,73.75142857142858,1032.52,694.83
CUST0836,4,198,316.53,79.1325,316.53,314.78903
CUST0837,7,216,938.77,134.10999999999999,938.77,957.51355
CUST0839,7,153,546.97,78.13857142857144,546.97,545.85065
CUST0840,2,633,122.91,61.455,122.91,122.606804
CUST0841,3,14,271.14,90.38,271.14,270.53763
CUST0842,4,104,622.5699999999999,155.64249999999998,622.5699999999999,622.1964
CUST0843,4,441,505.90999999999997,126.47749999999999,505.90999999999997,506.22574
CUST0844,7,150,366.0,52.285714285714285,366.0,364.99493
CUST0845,2,150,178.59,89.295,178.59,179.1315
CUST0846,3,216,175.74,58.580000000000005,175.74,176.78503
CUST0847,5,53,535.9399999999999,107.18799999999999,535.9399999999999,534.53644
CUST0848,4,403,501.85999999999996,125.46499999999999,501.85999999999996,499.21878
CUST0849,3,371,322.92,107.64,322.92,325.54483
CUST0850,4,17,328.99,82.2475,328.99,327.34433
CUST0851,7,333,680.0799999999999,97.1542857142857,680.0799999999999,677.3059
CUST0852,6,154,662.76,110.46,662.76,664.97845
CUST0853,4,14,320.77,80.1925,320.77,319.50012
CUST0854,6,151,655.34,109.22333333333334,655.34,655.0014
CUST0855,10,335,1444.14,144.41400000000002,1444.14,1444.0912
CUST0856,6,243,700.18,116.69666666666666,700.18,698.9365
CUST0857,6,65,477.66999999999996,79.61166666666666,477.66999999999996,478.66373
CUST0858,9,54,382.06,42.45111111111111,382.06,381.20135
CUST0859,2,546,108.5,54.25,108.5,108.31173
CUST0860,5,148,983.55,196.70999999999998,983.55,980.3913
CUST0861,9,12,1297.13,144.12555555555556,1297.13,1297.3618
CUST0862,2,226,116.93,58.465,116.93,112.645645
CUST0863,4,13,598.87,149.7175,598.87,598.6571
CUST0864,5,358,503.83,100.76599999999999,503.83,501.8507
CUST0865,5,84,562.94,112.58800000000001,562.94,561.8607
CUST0866,2,24,128.96,64.48,128.96,136.02432
CUST0867,4,492,294.16999999999996,73.54249999999999,294.16999999999996,293.6148
CUST0868,4,14,119.85,29.9625,119.85,120.08344
CUST0869,6,397,488.23,81.37166666666667,488.23,488.2031
CUST0870,8,11,1311.38,163.9225,1311.38,1312.912
CUST0871,5,102,266.71000000000004,53.342000000000006,266.71000000000004,266.31793
CUST0872,5,225,569.1,113.82000000000001,569.1,568.173
CUST0873,5,318,614.27,122.854,614.27,614.00104
CUST0874,6,137,1197.56,199.59333333333333,1197.56,1197.0779
CUST0875,6,58,670.28,111.71333333333332,670.28,670.6383
CUST0876,5,17,635.1200000000001,127.02400000000003,635.1200000000001,642.57477
CUST0877,3,4,199.85,66.61666666666666,199.85,198.5902
CUST0878,2,387,122.05000000000001,61.025000000000006,122.05000000000001,121.67632
CUST0879,9,14,461.0,51.22222222222222,461.0,459.29285
CUST0880,4,14,186.83,46.7075,186.83,186.96281
CUST0881,4,12,269.76,67.44,269.76,274.03113
CUST0882,10,15,546.4100000000001,54.641000000000005,546.4100000000001,553.17395
CUST0883,3,313,483.04999999999995,161.01666666666665,483.04999999999995,476.89175
CUST0884,4,8,294.6,73.65,294.6,293.8482
CUST0885,4,136,676.87,169.2175,676.87,673.7605
CUST0886,10,11,888.8,88.88,888.8,889.4999
CUST0887,3,27,67.03,22.343333333333334,67.03,65.71634
CUST0888,7,93,592.87,84.69571428571429,592.87,593.7448
CUST0889,3,691,238.51,79.50333333333333,238.51,237.86824
CUST0890,8,200,1364.94,170.6175,1364.94,1365.4286
CUST0891,5,36,259.14,51.827999999999996,259.14,262.11026
CUST0892,2,1282,66.93,33.465,66.93,74.96104
CUST0893,7,94,658.13,94.01857142857143,658.13,658.4992
CUST0894,7,118,368.16,52.59428571428572,368.16,368.0233
CUST0895,3,53,465.31,155.10333333333332,465.31,459.68945
CUST0896,5,273,331.35,66.27000000000001,331.35,331.04456
CUST0897,3,82,171.3,57.1,171.3,172.0715
CUST0898,7,29,1371.03,195.86142857142858,1371.03,1330.5374
CUST0899,2,24,184.70000000000002,92.35000000000001,184.70000000000002,185.04715
CUST0900,4,503,195.95,48.9875,195.95,194.67737
CUST0901,4,83,195.39,48.8475,195.39,189.4605
CUST0902,5,117,191.71,38.342,191.71,196.00151
CUST0903,6,86,318.99,53.165,318.99,319.42905
CUST0904,3,105,229.61,76.53666666666668,229.61,232.0506
CUST0905,4,381,184.10999999999999,46.027499999999996,184.10999999999999,186.9275
CUST0906,5,9,678.33,135.666,678.33,644.56573
CUST0907,8,51,532.76,66.595,532.76,535.52405
CUST0908,4,31,143.64000000000001,35.910000000000004,143.64000000000001,142.59563
CUST0909,8,76,632.93,79.11625,632.93,653.46344
CUST0910,2,161,102.5,51.25,102.5,102.37763
CUST0911,3,167,310.34,103.44666666666666,310.34,309.12708
CUST0912,3,762,239.06,79.68666666666667,239.06,238.73575
CUST0913,6,25,1131.8600000000001,188.64333333333335,1131.8600000000001,1132.1663
CUST0914,5,72,881.55,176.31,881.55,881.07043
CUST0915,7,42,229.73,32.818571428571424,229.73,229.19647
CUST0916,8,18,1100.92,137.615,1100.92,1097.556
CUST0917,8,445,742.36,92.795,742.36,742.5911
CUST0918,6,136,743.67,123.945,743.67,743.7971
CUST0919,6,260,715.18,119.19666666666666,715.18,712.99176
CUST0920,4,370,550.35,137.5875,550.35,550.58374
CUST0921,2,376,77.83,38.915,77.83,77.353065
CUST0922,4,80,130.26000000000002,32.565000000000005,130.26000000000002,129.73889
CUST0923,7,127,687.19,98.17,687.19,683.1663
CUST0924,7,76,632.24,90.32000000000001,632.24,633.182
CUST0926,1,46,39.77,39.77,39.77,39.94885
CUST0927,5,371,320.23,64.046,320.23,321.15866
CUST0928,7,4,321.97,45.99571428571429,321.97,319.90076
CUST0929,5,122,243.3,48.660000000000004,243.3,243.82065
CUST0930,6,147,545.03,90.83833333333332,545.03,544.5308
CUST0931,6,8,854.16,142.35999999999999,854.16,851.41077
CUST0932,7,134,641.4300000000001,91.63285714285715,641.4300000000001,641.76086
CUST0933,5,64,791.09,158.21800000000002,791.09,792.91144
CUST0934,4,141,451.23,112.8075,451.23,449.89285
CUST0935,6,106,91.31,15.218333333333334,91.31,140.82516
CUST0936,2,53,259.8,129.9,259.8,260.10492
CUST0937,3,440,854.84,284.94666666666666,854.84,855.8738
CUST0938,5,272,521.8,104.35999999999999,521.8,523.499
CUST0939,2,358,562.89,281.445,562.89,562.64325
CUST0940,8,120,421.86,52.7325,421.86,418.64813
CUST0941,9,32,891.74,99.08222222222223,891.74,884.31744
CUST0942,5,201,547.44,109.48800000000001,547.44,547.35736
CUST0943,6,84,305.44,50.906666666666666,305.44,305.31778
CUST0944,2,372,77.65,38.825,77.65,76.42531
CUST0945,3,5,171.12,57.04,171.12,171.99855
CUST0946,7,12,707.73,101.10428571428572,707.73,703.4016
CUST0947,3,126,372.57,124.19,372.57,377.55127
CUST0948,8,27,762.42,95.3025,762.42,761.7153
CUST0949,5,127,260.62,52.124,260.62,261.13327
CUST0950,3,370,298.1,99.36666666666667,298.1,289.6099
CUST0951,9,68,932.22,103.58,932.22,932.2939
CUST0952,3,136,92.62,30.873333333333335,92.62,91.55527
CUST0953,3,179,512.38,170.79333333333332,512.38,511.17657
CUST0954,6,30,619.66,103.27666666666666,619.66,621.3042
CUST0955,6,207,697.5799999999999,116.26333333333332,697.5799999999999,698.27563
CUST0956,5,10,958.89,191.778,958.89,958.59265
CUST0957,2,255,55.7,27.85,55.7,54.4686
CUST0958,2,34,276.25,138.125,276.25,275.37454
CUST0959,6,47,316.69,52.781666666666666,316.69,317.1694
CUST0960,7,444,614.76,87.82285714285715,614.76,614.67053
CUST0961,3,158,151.85999999999999,50.62,151.85999999999999,153.66812
CUST0962,5,222,1074.93,214.98600000000002,1074.93,1075.2225
CUST0963,8,207,542.91,67.86375,542.91,541.3023
CUST0964,2,123,81.21000000000001,40.605000000000004,81.21000000000001,82.14218
CUST0965,5,996,373.71,74.74199999999999,373.71,373.71054
CUST0966,4,65,481.46,120.365,481.46,483.87238
CUST0967,7,76,750.96,107.28,750.96,750.24493
CUST0968,2,325,218.51,109.255,218.51,217.21252
CUST0969,8,4,915.76,114.47,915.76,916.07104
CUST0970,8,18,552.04,69.005,552.04,512.84375
CUST0971,4,203,231.6,57.9,231.6,228.6434
CUST0972,7,62,499.71000000000004,71.38714285714286,499.71000000000004,500.82852
CUST0973,5,48,458.78,91.756,458.78,460.08734
CUST0974,8,209,1476.96,184.62,1476.96,1391.825
CUST0975,5,6,826.5699999999999,165.314,826.5699999999999,827.0995
CUST0976,5,209,579.91,115.982,579.91,577.98376
CUST0977,2,1190,110.72,55.36,110.72,111.21719
CUST0978,4,925,565.3,141.325,565.3,577.37366
CUST0979,2,57,41.67,20.835,41.67,46.347557
CUST0980,5,60,338.22,67.644,338.22,338.40863
CUST0981,5,241,351.5,70.3,351.5,355.8786
CUST0982,10,102,1011.76,101.176,1011.76,1014.19775
CUST0983,3,591,374.51,124.83666666666666,374.51,374.7101
CUST0984,6,102,445.7,74.28333333333333,445.7,444.45755
CUST0985,5,184,400.0,80.0,400.0,394.5413
CUST0986,10,87,1350.17,135.017,1350.17,1189.5017
CUST0987,5,403,367.64,73.52799999999999,367.64,368.81516
CUST0988,5,6,727.5,145.5,727.5,727.5943
CUST0989,6,212,440.49,73.415,440.49,437.7829
CUST0990,8,40,865.72,108.215,865.72,865.0687
CUST0991,4,17,1014.48,253.62,1014.48,1014.3688
CUST0992,10,320,781.77,78.17699999999999,781.77,781.3738
CUST0993,3,82,450.96,150.32,450.96,450.3112
CUST0994,4,514,285.65,71.4125,285.65,283.64978
CUST0995,4,21,711.92,177.98,711.92,690.85516
CUST0996,6,138,785.32,130.88666666666668,785.32,785.0173
CUST0997,6,16,224.02,37.336666666666666,224.02,223.80742
CUST0998,6,253,617.96,102.99333333333334,617.96,620.1236
CUST0999,4,797,269.01,67.2525,269.01,270.30542
